  Iteration information for tao_brgn_subsolver_ solve.
390 TAO,  Function value: 1.15699e-06,  Residual: 2.83204e-07 
391 TAO,  Function value: 1.15698e-06,  Residual: 2.20829e-07 
392 TAO,  Function value: 1.15698e-06,  Residual: 2.37998e-07 
393 TAO,  Function value: 1.15698e-06,  Residual: 2.9915e-07 
394 TAO,  Function value: 1.15697e-06,  Residual: 1.77596e-07 
395 TAO,  Function value: 1.15697e-06,  Residual: 2.67418e-07 
396 TAO,  Function value: 1.15697e-06,  Residual: 1.96664e-07 
397 TAO,  Function value: 1.15696e-06,  Residual: 1.77071e-07 
398 TAO,  Function value: 1.15696e-06,  Residual: 2.52903e-07 
399 TAO,  Function value: 1.15696e-06,  Residual: 1.7212e-07 
400 TAO,  Function value: 1.15696e-06,  Residual: 2.01767e-07 
401 TAO,  Function value: 1.15695e-06,  Residual: 2.53168e-07 
402 TAO,  Function value: 1.15695e-06,  Residual: 2.14877e-07 
403 TAO,  Function value: 1.15695e-06,  Residual: 1.99893e-07 
404 TAO,  Function value: 1.15695e-06,  Residual: 2.76166e-07 
405 TAO,  Function value: 1.15694e-06,  Residual: 2.1565e-07 
406 TAO,  Function value: 1.15694e-06,  Residual: 2.64395e-07 
407 TAO,  Function value: 1.15694e-06,  Residual: 1.95479e-07 
408 TAO,  Function value: 1.15693e-06,  Residual: 2.40606e-07 
409 TAO,  Function value: 1.15693e-06,  Residual: 1.81167e-07 
410 TAO,  Function value: 1.15693e-06,  Residual: 2.20516e-07 
411 TAO,  Function value: 1.15692e-06,  Residual: 2.00898e-07 
412 TAO,  Function value: 1.15692e-06,  Residual: 1.67887e-07 
413 TAO,  Function value: 1.15692e-06,  Residual: 1.73615e-07 
414 TAO,  Function value: 1.15692e-06,  Residual: 2.53126e-07 
415 TAO,  Function value: 1.15692e-06,  Residual: 2.07914e-07 
416 TAO,  Function value: 1.15692e-06,  Residual: 2.2392e-07 
417 TAO,  Function value: 1.15691e-06,  Residual: 1.82028e-07 
418 TAO,  Function value: 1.15691e-06,  Residual: 2.33704e-07 
419 TAO,  Function value: 1.15691e-06,  Residual: 1.80891e-07 
420 TAO,  Function value: 1.15691e-06,  Residual: 2.60386e-07 
421 TAO,  Function value: 1.15691e-06,  Residual: 3.07983e-07 
422 TAO,  Function value: 1.1569e-06,  Residual: 2.18446e-07 
423 TAO,  Function value: 1.1569e-06,  Residual: 2.49684e-07 
424 TAO,  Function value: 1.15689e-06,  Residual: 2.14144e-07 
425 TAO,  Function value: 1.15689e-06,  Residual: 2.43947e-07 
426 TAO,  Function value: 1.15689e-06,  Residual: 2.79231e-07 
427 TAO,  Function value: 1.15689e-06,  Residual: 2.68884e-07 
428 TAO,  Function value: 1.15689e-06,  Residual: 3.18078e-07 
429 TAO,  Function value: 1.15688e-06,  Residual: 2.24863e-07 
430 TAO,  Function value: 1.15688e-06,  Residual: 2.29952e-07 
431 TAO,  Function value: 1.15688e-06,  Residual: 2.1086e-07 
432 TAO,  Function value: 1.15687e-06,  Residual: 2.41987e-07 
433 TAO,  Function value: 1.15687e-06,  Residual: 1.98538e-07 
434 TAO,  Function value: 1.15687e-06,  Residual: 1.41803e-07 
435 TAO,  Function value: 1.15687e-06,  Residual: 1.50619e-07 
436 TAO,  Function value: 1.15687e-06,  Residual: 2.92375e-07 
437 TAO,  Function value: 1.15686e-06,  Residual: 2.85651e-07 
438 TAO,  Function value: 1.15686e-06,  Residual: 2.35196e-07 
439 TAO,  Function value: 1.15686e-06,  Residual: 2.51584e-07 
440 TAO,  Function value: 1.15685e-06,  Residual: 1.98396e-07 
441 TAO,  Function value: 1.15685e-06,  Residual: 2.30283e-07 
442 TAO,  Function value: 1.15685e-06,  Residual: 2.8078e-07 
443 TAO,  Function value: 1.15685e-06,  Residual: 3.71653e-07 
444 TAO,  Function value: 1.15684e-06,  Residual: 3.2121e-07 
445 TAO,  Function value: 1.15684e-06,  Residual: 2.95631e-07 
446 TAO,  Function value: 1.15683e-06,  Residual: 2.44999e-07 
447 TAO,  Function value: 1.15683e-06,  Residual: 2.28761e-07 
448 TAO,  Function value: 1.15683e-06,  Residual: 2.70019e-07 
449 TAO,  Function value: 1.15683e-06,  Residual: 2.40565e-07 
450 TAO,  Function value: 1.15682e-06,  Residual: 3.29232e-07 
451 TAO,  Function value: 1.15682e-06,  Residual: 2.80831e-07 
452 TAO,  Function value: 1.15682e-06,  Residual: 2.16369e-07 
453 TAO,  Function value: 1.15682e-06,  Residual: 2.52804e-07 
454 TAO,  Function value: 1.15681e-06,  Residual: 1.95782e-07 
455 TAO,  Function value: 1.15681e-06,  Residual: 2.04801e-07 
456 TAO,  Function value: 1.15681e-06,  Residual: 1.76333e-07 
457 TAO,  Function value: 1.1568e-06,  Residual: 1.38976e-07 
458 TAO,  Function value: 1.1568e-06,  Residual: 2.36696e-07 
459 TAO,  Function value: 1.1568e-06,  Residual: 1.91293e-07 
460 TAO,  Function value: 1.1568e-06,  Residual: 1.62377e-07 
461 TAO,  Function value: 1.1568e-06,  Residual: 2.53269e-07 
462 TAO,  Function value: 1.1568e-06,  Residual: 1.71609e-07 
463 TAO,  Function value: 1.15679e-06,  Residual: 2.35171e-07 
464 TAO,  Function value: 1.15679e-06,  Residual: 1.43498e-07 
465 TAO,  Function value: 1.15679e-06,  Residual: 1.76605e-07 
466 TAO,  Function value: 1.15679e-06,  Residual: 1.48214e-07 
467 TAO,  Function value: 1.15679e-06,  Residual: 1.1249e-07 
468 TAO,  Function value: 1.15679e-06,  Residual: 1.58872e-07 
469 TAO,  Function value: 1.15679e-06,  Residual: 2.03914e-07 
470 TAO,  Function value: 1.15679e-06,  Residual: 1.42286e-07 
471 TAO,  Function value: 1.15679e-06,  Residual: 1.39248e-07 
472 TAO,  Function value: 1.15679e-06,  Residual: 2.40083e-07 
473 TAO,  Function value: 1.15678e-06,  Residual: 1.29088e-07 
474 TAO,  Function value: 1.15678e-06,  Residual: 1.46915e-07 
475 TAO,  Function value: 1.15678e-06,  Residual: 2.15841e-07 
476 TAO,  Function value: 1.15678e-06,  Residual: 1.76818e-07 
477 TAO,  Function value: 1.15678e-06,  Residual: 2.13041e-07 
478 TAO,  Function value: 1.15678e-06,  Residual: 1.41213e-07 
479 TAO,  Function value: 1.15678e-06,  Residual: 1.19993e-07 
480 TAO,  Function value: 1.15678e-06,  Residual: 1.02334e-07 
481 TAO,  Function value: 1.15678e-06,  Residual: 1.58591e-07 
482 TAO,  Function value: 1.15678e-06,  Residual: 1.13431e-07 
483 TAO,  Function value: 1.15677e-06,  Residual: 1.05343e-07 
484 TAO,  Function value: 1.15677e-06,  Residual: 9.85334e-08 
relative reconstruction error: ||x-xGT||/||xGT|| = 2.2543e-02.
